Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 70.53, 4.03, 3.06, 3.74, 1.33, 3.19, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 70.53, 4.03, 3.06, 3.74, 1.33, 3.19, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 70.53, 4.03, 3.06, 3.74, 1.33, 3.19, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 70.53, 4.03, 3.07, 3.74, 1.34, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 69.73, 4.03, 3.07, 3.74, 1.34, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 66.97, 4.03, 3.07, 3.74, 1.34, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 66.97, 4.03, 3.07, 3.74, 1.34, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 66.41, 4.03, 3.07, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 66.41, 4.03, 3.07, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 63.42, 4.03, 3.07, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 65.60, 4.03, 3.07, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 65.60, 4.03, 3.07, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 68.59, 4.03, 3.07, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 68.99, 4.03, 3.08, 3.74, 1.35, 3.18, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 68.99, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.53, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.53, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 71.75, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 66.44, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 66.44, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 64.19, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 64.19, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 67.99, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.03, 3.08, 3.74, 1.35, 3.17, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.03, 3.09, 3.74, 1.36, 3.16, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 71.70, 4.03, 3.09, 3.74, 1.36, 3.16, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 71.70, 4.03, 3.09, 3.74, 1.36, 3.16, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.02, 3.11, 3.74, 1.36, 3.16, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 67.99, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 69.18, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 70.44, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 66.58, 4.02, 3.11, 3.74, 1.37, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 69.18, 4.02, 3.11, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 69.18, 4.02, 3.11, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.59, 70.41, 4.02, 3.11, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.62, 4.02, 3.12, 3.74, 1.38, 3.15, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 71.12, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 71.67, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 71.94, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.20, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.20, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.20, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.20, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.37, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.37, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.37, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 72.37, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.96, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.96, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.55, 4.02, 3.13, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.86, 4.02, 3.14, 3.74, 1.39, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 72.86, 4.02, 3.14, 3.74, 1.40, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 66.16, 4.01, 3.14, 3.74, 1.40, 3.13, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 70.01, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 70.01, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 66.16, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 63.92, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 63.92, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 63.92, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 62.22, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 62.65, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 62.65, 4.01, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 63.92, 4.00, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 63.92, 4.00, 3.15, 3.74, 1.41, 3.12, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 62.51, 4.00, 3.16, 3.74, 1.41, 3.10, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.59, 63.92, 4.00, 3.16, 3.74, 1.41, 3.10, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.59, 68.19, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.59, 66.16, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.59, 66.16, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 66.16, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 63.92, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 65.94, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 65.94, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 65.94, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 67.41, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.94, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 69.21, 4.00, 3.17, 3.74, 1.42, 3.09, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 69.21, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 69.21, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.94, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.94, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 69.07, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 69.07, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 69.07, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.59, 69.07, 4.00, 3.18, 3.74, 1.43, 3.08, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 66.78, 4.00, 3.20, 3.74, 1.45, 3.07, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.22, 4.00, 3.20, 3.74, 1.45, 3.07, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 66.78, 4.00, 3.20, 3.74, 1.45, 3.07, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.22, 3.99, 3.22, 3.74, 1.46, 3.06, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 66.78, 3.99, 3.22, 3.74, 1.46, 3.06, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 66.78, 3.99, 3.22, 3.74, 1.46, 3.06, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 66.78, 3.98, 3.22, 3.74, 1.46, 3.05, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 66.78, 3.98, 3.22, 3.74, 1.46, 3.05, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.22, 3.98, 3.24, 3.74, 1.48, 3.04, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.22, 3.98, 3.24, 3.74, 1.48, 3.04, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.44, 3.97, 3.26, 3.74, 1.48, 3.03, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 67.77, 3.97, 3.26, 3.74, 1.50, 3.02, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 67.77, 3.97, 3.26, 3.74, 1.50, 3.02, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 67.77, 3.97, 3.26, 3.74, 1.50, 3.02, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.40, 3.96, 3.27, 3.74, 1.50, 3.01, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.59, 68.86, 3.96, 3.27, 3.74, 1.51, 3.00, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.86, 3.95, 3.28, 3.74, 1.52, 2.98, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.86, 3.95, 3.28, 3.74, 1.52, 2.98, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.86, 3.95, 3.28, 3.74, 1.52, 2.98, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.40, 3.93, 3.29, 3.74, 1.52, 2.97, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.60, 70.51, 3.93, 3.29, 3.74, 1.52, 2.96, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 68.40, 3.93, 3.29, 3.74, 1.52, 2.96, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 68.40, 3.93, 3.29, 3.74, 1.52, 2.96, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 68.40, 3.91, 3.29, 3.74, 1.52, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 68.40, 3.91, 3.29, 3.74, 1.52, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 67.77, 3.91, 3.29, 3.74, 1.52, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 68.19, 3.91, 3.29, 3.74, 1.52, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 68.19, 3.91, 3.29, 3.74, 1.52, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 67.21, 3.91, 3.29, 3.74, 1.52, 2.95, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 68.19, 3.90, 3.29, 3.74, 1.52, 2.94, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.20, -0.59, 68.20, 3.90, 3.29, 3.74, 1.53, 2.94, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 67.56, 3.90, 3.30, 3.74, 1.53, 2.93, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 67.56, 3.90, 3.30, 3.74, 1.53, 2.93, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.59, 67.56, 3.90, 3.30, 3.74, 1.53, 2.93, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 68.68, 3.89, 3.30, 3.74, 1.53, 2.93, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.21, -0.60, 67.56, 3.89, 3.31, 3.74, 1.53, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.60, 70.06, 3.89, 3.31, 3.74, 1.54, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.60, 70.06, 3.89, 3.31, 3.74, 1.54, 2.92, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.60, 70.06, 3.88, 3.31, 3.74, 1.54, 2.91, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.21, -0.60, 68.68, 3.88, 3.31, 3.74, 1.54, 2.91, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.60, 70.06, 3.88, 3.31, 3.74, 1.54, 2.91, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.60, 70.06, 3.88, 3.31, 3.74, 1.54, 2.91, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.59, 70.06, 3.88, 3.31, 3.74, 1.54, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.60, 70.94, 3.88, 3.32, 3.74, 1.55, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 70.94, 3.87, 3.32, 3.74, 1.55, 2.90, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 70.94, 3.87, 3.33, 3.74, 1.55, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 70.94, 3.87, 3.33, 3.74, 1.55, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 73.32, 3.87, 3.33, 3.74, 1.55, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 73.32, 3.87, 3.33, 3.74, 1.55, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 73.32, 3.87, 3.33, 3.74, 1.56, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 73.32, 3.87, 3.33, 3.74, 1.56, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 73.32, 3.87, 3.33, 3.74, 1.56, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 65.74, 3.87, 3.33, 3.74, 1.56, 2.89, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 64.54, 3.87, 3.34, 3.74, 1.57, 2.88, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 64.54, 3.87, 3.34, 3.74, 1.57, 2.88, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 63.28, 3.86, 3.34, 3.74, 1.57, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 63.28, 3.86, 3.34, 3.74, 1.57, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 64.54, 3.86, 3.34, 3.74, 1.57, 2.87, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 63.28, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 64.12, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 64.12, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 64.12, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 64.12, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 64.12, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 63.28, 3.85, 3.35, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 64.12, 3.85, 3.36, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 63.07, 3.85, 3.36, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.23, -0.60, 63.07, 3.85, 3.36, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 65.18, 3.85, 3.36, 3.74, 1.58, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 65.18, 3.85, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 65.18, 3.85, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 66.03, 3.85, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 67.29, 3.86, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 67.29, 3.86, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.57, 3.87, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.02, -0.22, -0.60, 68.57, 3.87, 3.36, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.60, 67.29, 3.87, 3.37, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.22, -0.60, 67.29, 3.87, 3.37, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 69.21, 3.87, 3.37, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 68.57, 3.87, 3.37, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 68.57, 3.87, 3.37, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 69.21, 3.87, 3.37, 3.74, 1.59, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 68.57, 3.87, 3.37, 3.74, 1.60, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 68.80, 3.87, 3.37, 3.74, 1.60, 2.86, 0.00, 0.00, 0.00
Command is SENSORS-ENABLE, -0.01, -0.23, -0.60, 68.84, 3.87, 3.38, 3.74, 1.60, 2.85, 0.00, 0.00, 0.00
